1,1,NWE,Irving Fryar\FryaIr00,WR,22,2000,13,79,27,255
1,2,HOU,Dean Steinkuhler\SteiDe20,T,23,1991,5,35,35,100
1,3,NYG,Carl Banks\BankCa00,LB,22,1995,10,66,49,173
1,4,PHI,Kenny Jackson\JackKe01,WR,22,1991,4,15,15,102
1,5,KAN,Bill Maas\MaasBi00,NT,22,1993,8,55,54,130
1,6,SDG,Mossy Cade\CadeMo20,DB,22,1986,1,9,,30
1,7,CIN,Ricky Hunley\HunlRi20,LB,22,1990,2,18,,91
1,8,IND,Leonard Coleman\ColeLe21,DB,22,1989,1,9,7,49
1,9,ATL,Rick Bryan\BryaRi20,DE,22,1993,6,37,37,109
1,10,NYJ,Russell Carter\CartRu21,DB,22,1989,3,20,14,64
1,11,CHI,Wilber Marshall\MarsWi00,LB,22,1995,10,98,37,179
1,12,GNB,Alphonso Carreker\CarrAl20,DE,22,1991,6,36,27,94
1,13,MIN,Keith Millard\MillKe00,DT,22,1993,4,60,56,93
1,14,MIA,Jackie Shipp\ShipJa20,LB,22,1989,3,18,17,74
1,15,NYJ,Ron Faurot\FaurRo20,DE,22,1985,1,6,6,20
1,16,CIN,Pete Koch\KochPe20,NT,22,1989,1,12,1,58
1,17,STL,Clyde Duncan\DuncCl20,WR,23,1985,0,0,0,19
1,18,CLE,Don Rogers\RogeDo21,DB,22,1985,2,13,13,31
1,19,IND,Ron Solt\SoltRo00,G,22,1992,8,42,25,116
1,20,DET,David Lewis\LewiDa01,TE,23,1987,1,7,6,47
1,21,KAN,John Alt\AltxJo00,T,22,1996,10,68,68,179
1,22,SEA,Terry Taylor\TaylTe20,DB,23,1995,7,40,23,149
1,23,PIT,Louis Lipps\LippLo00,WR,22,1992,7,56,56,110
1,24,SFO,Todd Shell\ShelTo20,LB,22,1987,1,13,13,38
1,25,DAL,Billy Cannon\CannBi20,LB,22,1984,0,1,1,8
1,26,BUF,Greg Bell\BellGr00,RB,22,1990,4,37,17,80
1,27,NYG,William Roberts\RobeWi00,G,22,1997,11,65,55,195
1,28,CIN,Brian Blados\BladBr20,T,22,1992,4,33,32,107
2,29,HOU,Doug Smith\SmitDo25,NT,24,1992,5,31,31,101
2,30,TAM,Keith Browner\BrowKe24,LB,22,1988,3,18,10,65
2,31,WAS,Bob Slater,DT,,,0,,,
2,32,ATL,Scott Case\CaseSc00,DB,22,1995,8,48,47,178
2,33,SDG,Mike Guendling\GuenMi20,LB,22,1985,0,0,0,9
2,34,KAN,Scott Radecic\RadeSc20,LB,22,1995,6,36,16,182
2,35,IND,Blaise Winter\WintBl20,DE,22,1994,5,30,5,102
2,36,ATL,Thomas Benson\BensTh20,LB,23,1992,5,33,1,120
2,37,NYJ,Jim Sweeney\SweeJi20,C,22,1999,11,67,59,228
2,38,CIN,Boomer Esiason\EsiaBo00,QB,23,1997,12,106,87,187
2,39,NYJ,Glenn Dennison\DennGl00,TE,22,1987,0,1,1,18
2,40,DAL,Victor Scott\ScotVi20,DB,22,1988,0,6,6,45
2,41,BUF,Eric Richardson\RichEr00,WR,22,1986,0,1,1,30
2,42,NOR,Jumpy Geathers\GeatJu20,DE,24,1996,1,26,17,183
2,43,NWE,Ed Williams\WillEd20,LB,23,1990,1,9,9,62
2,44,CHI,Ron Rivera\RiveRo20,LB,22,1992,3,32,32,137
2,45,STL,Doug Dawson\DawsDo20,G,22,1994,5,32,8,106
2,46,DEN,Andre Townsend\TownAn20,DE,21,1990,4,28,28,104
2,47,DET,Pete Mandley\MandPe00,WR,23,1990,3,21,16,92
2,48,CLE,Chris Rockins\RockCh20,DB,22,1987,1,11,11,60
2,49,SEA,Daryl Turner\TurnDa00,WR,22,1987,4,17,17,59
2,50,CLE,Bruce Davis\DaviBr22,WR,21,1984,0,1,1,14
2,51,RAI,Sean Jones\JoneSe00,DE,21,1996,9,67,11,201
2,52,PIT,Chris Kolodziejski\KoloCh20,TE,23,1984,0,1,1,7
2,53,MIA,Jay Brophy\BropJa20,LB,24,1987,0,8,7,34
2,54,HOU,Bo Eason\EasoBo20,DB,23,1987,2,11,11,38
2,55,WAS,Steve Hamilton\HamiSt20,DE,23,1988,0,5,5,46
2,56,SFO,John Frank\FranJo00,TE,22,1988,0,7,7,66
3,57,TAM,Fred Acorn\AcorFr20,DB,23,1984,0,1,1,16
3,58,HOU,Johnny Meads\MeadJo20,LB,23,1992,6,37,37,119
3,59,NYG,Jeff Hostetler\HostJe00,QB,23,1997,6,56,19,152
3,60,PHI,Rusty Russell\RussRu20,T,21,1984,0,0,0,1
3,61,KAN,Herman Heard\HearHe00,RB,22,1989,5,24,24,87
3,62,DET,Eric Williams\WillEr21,DE,22,1993,8,42,28,121
3,63,ATL,Rod McSwain\McSwRo20,DB,22,1990,1,11,,90
3,64,NYJ,Kyle Clifton\ClifKy20,LB,22,1996,10,58,58,204
3,65,CIN,Stanford Jennings\JennSt00,RB,22,1992,0,17,16,123
3,66,IND,Chris Scott\ScotCh21,DE,22,1987,1,8,8,33
3,67,MIN,Alfred Anderson\AndeAl00,RB,23,1991,6,22,22,108
3,68,NOR,Terry Hoage\HoagTe20,DB,22,1996,4,34,7,141
3,69,NOR,Tyrone Anthony\AnthTy00,RB,22,1985,0,4,4,31
3,70,NWE,Jon Williams\WillJo29,RB,23,1984,0,0,0,9
3,71,CHI,Stefan Humphries\HumpSt20,G,22,1988,1,7,2,33
3,72,GNB,Donnie Humphrey\HumpDo20,NT,23,1986,1,14,14,48
3,73,SFO,Guy McIntyre\McInGu00,G,23,1996,8,74,64,186
3,74,DET,Ernest Anderson,RB,,,0,,,
3,75,DET,Steve Baack\BaacSt20,NT,23,1987,0,4,4,55
3,76,SEA,Fredd Young\YounFr00,LB,22,1990,6,51,35,101
3,77,BUF,Rodney Bellinger\BellRo20,DB,22,1986,1,8,8,42
3,78,DEN,Tony Lilly\LillTo20,DB,22,1987,1,12,12,58
3,79,BUF,Sean McNanie\McNaSe20,DE,23,1990,2,15,14,72
3,80,STL,Rick McIvor\McIvRi20,QB,24,1985,0,0,0,6
3,81,DAL,Fred Cornwell\CornFr22,TE,23,1985,0,1,1,30
3,82,BUF,Speedy Neal\NealSp00,RB,22,1984,0,2,2,12
3,83,WAS,Jay Schroeder\SchrJa00,QB,23,1994,8,62,25,118
3,84,RAI,Joe McCall\McCaJo20,RB,22,1984,0,0,0,3
4,85,HOU,Mark Studaway\StudMa20,DE,24,1987,0,1,0,14
4,86,SEA,Rickey Hagood\HagoRi20,NT,23,1984,0,0,,2
4,87,NYG,Conrad Goode\GoodCo20,T,22,1987,0,6,4,35
4,88,PHI,Evan Cooper\CoopEv20,DB,22,1989,2,12,8,85
4,89,DEN,Randy Robbins\RobbRa20,DB,22,1992,2,24,18,131
4,90,KAN,Mark Robinson\RobiMa20,DB,22,1990,3,20,4,88
4,91,NYJ,Bobby Bell\BellBo21,LB,22,1987,0,3,1,18
4,92,CIN,John Farley\FarlJo20,RB,23,1984,0,0,0,13
4,93,IND,Craig Curry\CurrCr20,DB,23,1987,1,7,1,40
4,94,ATL,Rydell Malancon\MalaRy20,LB,22,1987,0,2,0,10
4,95,BUF,Mitchell Brookins\BrooMi00,WR,23,1985,0,2,2,21
4,96,CLE,Rickey Bolden\BoldRi20,T,23,1989,1,15,15,62
4,97,NOR,Joel Hilgenberg\HilbJo00,C,22,1993,7,51,51,142
4,98,CHI,Tom Andrews\AndrTo20,T,22,1987,0,4,2,23
4,99,GNB,John Dorsey\DorsJo20,LB,24,1988,1,11,11,76
4,100,HOU,Patrick Allen\AllePa20,DB,23,1990,5,26,26,106
4,101,STL,Martin Bayless\BaylMa20,DB,21,1996,10,46,0,192
4,102,WAS,Jimmy Smith\SmitJi23,RB,24,1987,0,0,0,9
4,103,IND,George Wonsley\WonsGe00,RB,23,1989,1,11,11,78
4,104,CLE,Brian Brennan\BrenBr00,WR,22,1992,1,35,33,132
4,105,NYG,Gary Reasons\ReasGa20,LB,22,1992,6,43,40,134
4,106,DET,Dave D'Addio\DAddDa20,RB,23,1984,0,0,0,16
4,107,TAM,Michael Gunter\GuntMi20,RB,23,1984,0,0,,4
4,108,PIT,Weegie Thompson\ThomWe00,WR,23,1989,1,12,12,92
4,109,MIA,Joe Carter\CartJo00,RB,22,1986,0,6,6,30
4,110,DAL,Steve DeOssie\DeOsSt20,LB,21,1995,2,22,4,175
4,111,PIT,Terry Long\LongTe20,G,25,1991,6,36,36,105
4,112,TAM,Ron Heller\HellRo20,T,22,1995,11,61,19,172
5,113,DAL,Steve Pelluer\PellSt00,QB,22,1990,2,24,22,65
5,114,HOU,Robert Lyles\LyleRo20,LB,23,1991,7,40,31,109
5,115,NYG,Clint Harris,DB,,,0,,,
5,116,PHI,Andre Hardy\HardAn00,RB,22,1987,0,1,0,10
5,117,KAN,Eric Holle\HollEr20,NT,24,1987,0,7,7,56
