2009,1,1,DET,Matthew Stafford\StafMa00,,QB,21,2016,7,75,75,109
2009,1,2,STL,Jason Smith\SmitJa22,,T,23,2012,1,10,9,45
2009,1,3,KAN,Tyson Jackson\JackTy98,,DE,23,2016,6,35,24,122
2009,1,4,SEA,Aaron Curry\CurrAa99,,LB,23,2012,3,17,13,48
2009,1,5,NYJ,Mark Sanchez\SancMa00,,QB,22,2016,5,34,27,77
2009,1,6,CIN,Andre Smith\SmitAn23,,T,22,2016,5,38,37,86
2009,1,7,OAK,Darrius Heyward-Bey\HeywDa00,,WR,22,2016,5,22,16,114
2009,1,8,JAX,Eugene Monroe\MonrEu20,,T,22,2015,6,33,23,93
2009,1,9,GNB,B.J. Raji\RajiBJ99,,DT,23,2015,5,33,33,91
2009,1,10,SFO,Michael Crabtree\CrabMi00,,WR,22,2016,7,47,33,111
2009,1,11,BUF,Aaron Maybin\MaybAa99,,DE,21,2012,0,5,2,48
2009,1,12,DEN,Knowshon Moreno\MoreKn00,,RB,22,2014,3,33,32,63
2009,1,13,WAS,Brian Orakpo\OrakBr99,,LB,23,2016,6,49,34,103
2009,1,14,NOR,Malcolm Jenkins\JenkMa99,,DB,21,2016,7,45,25,119
2009,1,15,HOU,Brian Cushing\CushBr99,,LB,22,2016,6,51,51,99
2009,1,16,SDG,Larry English\EnglLa99,,LB,23,2014,0,7,7,64
2009,1,17,TAM,Josh Freeman\FreeJo00,,QB,21,2015,4,38,37,62
2009,1,18,DEN,Robert Ayers\AyerRo99,,DE,24,2016,4,24,14,108
2009,1,19,PHI,Jeremy Maclin\MaclJe00,,WR,21,2016,7,48,34,102
2009,1,20,DET,Brandon Pettigrew\PettBr00,,TE,24,2015,7,22,22,93
2009,1,21,CLE,Alex Mack\MackAl20,,C,23,2016,7,53,37,117
2009,1,22,MIN,Percy Harvin\HarvPe00,,WR,21,2016,5,43,37,75
2009,1,23,BAL,Michael Oher\OherMi20,,T,23,2016,7,43,31,110
2009,1,24,ATL,Peria Jerry\JerrPe99,,DT,25,2013,2,14,14,64
2009,1,25,MIA,Vontae Davis\DaviVo99,,DB,21,2016,7,41,11,115
2009,1,26,GNB,Clay Matthews\MattCl99,,LB,23,2016,6,73,73,113
2009,1,27,IND,Donald Brown\BrowDo00,,RB,22,2015,1,25,21,88
2009,1,28,BUF,Eric Wood\WoodEr20,,C,23,2016,8,43,43,104
2009,1,29,NYG,Hakeem Nicks\NickHa01,,WR,21,2015,4,40,36,92
2009,1,30,TEN,Kenny Britt\BritKe00,,WR,21,2016,4,34,20,104
2009,1,31,ARI,Beanie Wells\WellCh00,,RB,21,2012,1,14,14,51
2009,1,32,PIT,Evander Hood\HoodEv99,,DE,22,2016,4,34,27,114
2009,2,33,DET,Louis Delmas\DelmLo99,,DB,22,2014,6,26,23,78
2009,2,34,NWE,Patrick Chung\ChunPa99,,DB,22,2016,7,28,24,109
2009,2,35,STL,James Laurinaitis\LaurJa99,,LB,22,2016,7,54,52,118
2009,2,36,CLE,Brian Robiskie\RobiBr00,,WR,21,2013,1,3,3,38
2009,2,37,DEN,Alphonso Smith\SmitAl98,,DB,23,2012,1,8,1,42
