2002,1,1,HOU,David Carr\CarrDa00,,QB,23,2012,5,44,41,94
2002,1,2,CAR,Julius Peppers\PeppJu99,,DE,22,2016,14,127,69,234
2002,1,3,DET,Joey Harrington\HarrJo00,,QB,23,2007,6,30,22,81
2002,1,4,BUF,Mike Williams\WillMi22,,T,22,2009,3,25,22,59
2002,1,5,SDG,Quentin Jammer\JammQu20,,DB,23,2013,10,52,52,183
2002,1,6,KAN,Ryan Sims\SimsRy20,,DT,22,2010,3,25,16,105
2002,1,7,MIN,Bryant McKinnie\McKiBr21,,T,23,2013,10,65,53,179
2002,1,8,DAL,Roy Williams\WillRo03,,DB,22,2010,5,56,52,114
2002,1,9,JAX,John Henderson\HendJo99,,DT,23,2011,7,64,62,146
2002,1,10,CIN,Levi Jones\JoneLe23,,T,23,2009,7,47,43,103
2002,1,11,IND,Dwight Freeney\FreeDw00,,DE,22,2016,12,79,75,209
2002,1,12,ARI,Wendell Bryant\BryaWe20,,DT,22,2004,0,4,4,29
2002,1,13,NOR,Donte' Stallworth\StalDo00,,WR,21,2012,4,39,22,115
2002,1,14,NYG,Jeremy Shockey\ShocJe00,,TE,22,2011,10,48,35,136
2002,1,15,TEN,Albert Haynesworth\HaynAl20,,DT,21,2011,7,55,48,123
2002,1,16,CLE,William Green\GreeWi01,,RB,22,2005,2,14,14,46
2002,1,17,OAK,Phillip Buchanon\BuchPh20,,DB,22,2011,5,34,14,122
2002,1,18,ATL,T.J. Duckett\DuckT.00,,RB,21,2008,1,21,17,93
2002,1,19,DEN,Ashley Lelie\LeliAs00,,WR,22,2008,4,35,30,107
2002,1,20,GNB,Javon Walker\WalkJa00,,WR,23,2009,2,39,24,83
2002,1,21,NWE,Daniel Graham\GrahDa00,,TE,23,2012,8,19,13,148
2002,1,22,NYJ,Bryan Thomas\ThomBr21,,DE,23,2012,7,52,52,157
2002,1,23,OAK,Napoleon Harris\HarrNa20,,LB,23,2008,4,33,14,100
2002,1,24,BAL,Ed Reed\ReedEd00,,DB,24,2013,10,106,103,174
2002,1,25,NOR,Charles Grant\GranCh21,,DE,24,2009,7,45,45,118
2002,1,26,PHI,Lito Sheppard\ShepLi99,,DB,21,2011,4,44,39,126
2002,1,27,SFO,Mike Rumph\RumpMi20,,DB,22,2006,0,8,8,43
2002,1,28,SEA,Jerramy Stevens\StevJe00,,TE,22,2010,2,18,12,121
2002,1,29,CHI,Marc Colombo\ColoMa20,,T,23,2011,6,42,2,111
2002,1,30,PIT,Kendall Simmons\SimmKe20,,G,23,2009,5,38,37,84
2002,1,31,STL,Robert Thomas\ThomRo20,,LB,22,2008,4,21,13,84
2002,1,32,WAS,Patrick Ramsey\RamsPa00,,QB,23,2008,1,14,13,37
2002,2,33,HOU,Jabar Gaffney\GaffJa00,,WR,21,2012,6,42,13,158
2002,2,34,CAR,DeShaun Foster\FostDe00,,RB,22,2008,2,31,29,79
2002,2,35,DET,Kalimba Edwards\EdwaKa20,,DE,22,2008,2,21,15,101
2002,2,36,BUF,Josh Reed\ReedJo01,,WR,22,2009,3,28,28,115
2002,2,37,DAL,Andre Gurode\GuroAn20,,G,24,2013,8,65,62,161
2002,2,38,MIN,Raonall Smith\SmitRa20,,LB,23,2007,0,7,6,50
2002,2,39,SDG,Toniu Fonoti\FonoTo20,,G,20,2006,2,18,18,40
2002,2,40,JAX,Mike Pearson\PearMi20,,T,22,2005,2,18,18,40
2002,2,41,CIN,Lamont Thompson\ThomLa21,,DB,24,2007,3,17,1,83
2002,2,42,IND,Larry Tripplett\TripLa20,,DT,23,2007,4,26,13,92
2002,2,43,KAN,Eddie Freeman\FreeEd20,,DE,24,2003,0,1,1,20
2002,2,44,NOR,LeCharles Bentley\BentLe00,,G,22,2005,4,30,30,57
2002,2,45,TEN,Tank Williams\WillTa20,,DB,22,2007,4,27,27,70
2002,2,46,NYG,Tim Carter\CartTi00,,WR,23,2009,1,9,8,71
2002,2,47,CLE,Andre' Davis\DaviAn01,,WR,23,2009,1,24,12,104
2002,2,48,SDG,Reche Caldwell\CaldRe00,,WR,23,2007,1,20,11,71
2002,2,49,ARI,Levar Fisher\FishLe20,,LB,23,2003,1,6,6,23
2002,2,50,HOU,Chester Pitts\PittCh20,,T,23,2010,7,45,44,121
2002,2,51,DEN,Clinton Portis\PortCl00,,RB,21,2010,7,71,30,113
2002,2,52,BAL,Anthony Weaver\WeavAn20,,DE,22,2008,6,40,26,103
2002,2,53,OAK,Langston Walker\WalkLa20,,T,23,2010,4,31,19,120
2002,2,54,SEA,Maurice Morris\MorrMa00,,RB,22,2011,0,29,19,145
2002,2,55,OAK,Doug Jolley\JollDo00,,TE,23,2006,2,11,8,74
2002,2,56,WAS,Ladell Betts\BettLa00,,RB,23,2010,1,32,31,111
2002,2,57,NYJ,Jon McGraw\McGrJo21,,DB,23,2011,2,18,4,122
2002,2,58,PHI,Michael Lewis\LewiMi99,,DB,22,2010,6,43,26,128
2002,2,59,PHI,Sheldon Brown\BrowSh20,,DB,23,2012,9,53,36,175
2002,2,60,SEA,Anton Palepoi\PaleAn20,,DE,24,2005,0,4,2,35
2002,2,61,BUF,Ryan Denney\DennRy20,,DE,25,2010,2,24,24,113
2002,2,62,PIT,Antwaan Randle El\RandAn00,,WR,23,2010,4,41,26,143
