2001,1,1,ATL,Michael Vick\VickMi00,,QB,21,2015,7,93,59,143
2001,1,2,ARI,Leonard Davis\DaviLe21,,T,23,2012,10,67,27,171
2001,1,3,CLE,Gerard Warren\WarrGe20,,DT,23,2011,8,52,27,163
2001,1,4,CIN,Justin Smith\SmitJu20,,DE,22,2014,14,98,27,221
2001,1,5,SDG,LaDainian Tomlinson HOF\TomlLa00,,RB,22,2011,10,128,121,170
2001,1,6,NWE,Richard Seymour\SeymRi00,,DE,21,2012,9,90,71,164
2001,1,7,SFO,Andre Carter\CartAn20,,DE,22,2013,9,60,22,184
2001,1,8,CHI,David Terrell\TerrDa00,,WR,22,2005,1,11,11,54
2001,1,9,SEA,Koren Robinson\RobiKo00,,WR,21,2008,5,35,30,96
2001,1,10,GNB,Jamal Reynolds\ReynJa20,,DE,22,2003,0,3,3,18
2001,1,11,CAR,Dan Morgan\MorgDa99,,LB,22,2007,5,30,30,59
2001,1,12,STL,Damione Lewis\LewiDa20,,DT,23,2010,3,32,12,141
2001,1,13,JAX,Marcus Stroud\StroMa01,,DT,23,2010,9,64,49,146
2001,1,14,TAM,Kenyatta Walker\WalkKe21,,T,22,2006,5,29,29,75
2001,1,15,WAS,Rod Gardner\GardRo00,,WR,23,2006,4,25,23,91
2001,1,16,NYJ,Santana Moss\MossSa00,,WR,22,2014,8,73,21,197
2001,1,17,SEA,Steve Hutchinson\HutcSt00,,G,23,2012,11,96,43,169
2001,1,18,DET,Jeff Backus\BackJe20,,T,24,2012,12,63,63,191
2001,1,19,PIT,Casey Hampton\HampCa00,,NT,24,2012,11,73,73,173
2001,1,20,STL,Adam Archuleta\ArchAd20,,DB,23,2007,6,32,26,103
2001,1,21,BUF,Nate Clements\ClemNa99,,DB,21,2012,10,64,38,180
2001,1,22,NYG,Will Allen\AlleWi20,,DB,23,2012,8,45,26,140
2001,1,23,NOR,Deuce McAllister\McAlDe00,,RB,22,2008,4,55,55,97
2001,1,24,DEN,Willie Middlebrooks\MiddWi20,,DB,22,2005,0,4,4,56
2001,1,25,PHI,Freddie Mitchell\MitcFr00,,WR,22,2004,0,13,13,63
2001,1,26,MIA,Jamar Fletcher\FletJa20,,DB,22,2008,0,9,4,105
2001,1,27,MIN,Michael Bennett\BennMi00,,RB,23,2010,2,34,29,109
2001,1,28,OAK,Derrick Gibson\GibsDe21,,DB,22,2006,2,12,12,69
2001,1,29,STL,Ryan Pickett\PickRy20,,DT,21,2014,13,59,19,207
2001,1,30,IND,Reggie Wayne\WaynRe00,,WR,22,2014,12,117,117,211
2001,1,31,BAL,Todd Heap\HeapTo00,,TE,21,2012,7,43,41,145
2001,2,32,SDG,Drew Brees\BreeDr00,,QB,22,2016,15,153,30,233
2001,2,33,CLE,Quincy Morgan\MorgQu00,,WR,24,2006,3,20,17,86
2001,2,34,ARI,Kyle Vanden Bosch\VandKy99,,DE,22,2012,9,59,7,152
2001,2,35,ATL,Alge Crumpler\CrumAl00,,TE,23,2010,10,41,38,155
2001,2,36,CIN,Chad Johnson\JohnCh01,,WR,23,2011,7,87,85,166
2001,2,37,IND,Idrees Bashir\BashId20,,DB,22,2007,4,18,17,71
2001,2,38,CHI,Anthony Thomas\ThomAn01,,RB,23,2007,3,27,22,87
2001,2,39,PIT,Kendrell Bell\BellKe20,,LB,23,2007,4,41,29,90
2001,2,40,SEA,Ken Lucas\LucaKe20,,DB,22,2009,6,45,19,138
2001,2,41,GNB,Robert Ferguson\FergRo00,,WR,21,2008,2,18,15,83
2001,2,42,STL,Tommy Polley\PollTo21,,LB,23,2005,4,29,21,73
2001,2,43,JAX,Maurice Williams\WillMa25,,T,22,2009,6,47,47,105
2001,2,44,CAR,Kris Jenkins\JenkKr00,,DT,22,2010,6,66,52,108
2001,2,45,WAS,Fred Smoot\SmooFr20,,DB,22,2009,8,39,34,129
2001,2,46,BUF,Aaron Schobel\SchoAa99,,DE,24,2009,8,61,61,133
2001,2,47,SFO,Jamie Winborn\WinbJa20,,LB,22,2010,2,18,11,100
2001,2,48,NWE,Matt Light\LighMa20,,T,23,2011,10,89,89,155
2001,2,49,NYJ,LaMont Jordan\JordLa00,,RB,22,2009,2,31,11,114
2001,2,50,DET,Dominic Raiola\RaioDo20,,C,22,2014,13,67,67,219
2001,2,51,DEN,Paul Toviessi,,DE,,,0,,,
2001,2,52,MIA,Chris Chambers\ChamCh00,,WR,23,2010,7,57,41,153
2001,2,53,DAL,Quincy Carter\CartQu00,,QB,23,2004,2,17,16,38
2001,2,54,ARI,Michael Stone\StonMi20,,DB,23,2006,0,4,2,52
2001,2,55,PHI,Quinton Caver\CaveQu20,,LB,23,2005,0,5,1,53
2001,2,56,DAL,Tony Dixon\DixoTo20,,DB,22,2004,0,9,9,56
2001,2,57,MIN,Willie Howard\HowaWi20,,DE,23,2001,0,1,1,8
2001,2,58,BUF,Travis Henry\HenrTr00,,RB,22,2007,4,41,26,90
2001,2,59,OAK,Marques Tuiasosopo\TuiaMa00,,QB,22,2008,0,1,1,13
2001,2,60,TEN,Andre Dyson\DysoAn20,,DB,22,2007,5,32,23,96
2001,2,61,DET,Shaun Rogers\RogeSh99,,DT,22,2013,8,59,41,163
2001,2,62,BAL,Gary Baxter\BaxtGa20,,DB,22,2006,3,20,17,62
2001,3,63,PHI,Derrick Burgess\BurgDe99,,DE,23,2010,5,42,9,102
2001,3,64,ARI,Adrian Wilson\WilsAd99,,DB,21,2012,11,64,64,181
2001,3,65,CLE,James Jackson\JackJa00,,RB,25,2005,1,9,9,52
2001,3,66,CIN,Sean Brewer\BrewSe20,,TE,23,2003,0,0,0,12
2001,3,67,SDG,Tay Cody\CodyTa20,,DB,23,2003,1,4,4,19
2001,3,68,CHI,Mike Gandy\GandMi20,,T,22,2009,6,42,8,108
2001,3,69,MIN,Eric Kelly\KellEr20,,DB,24,2003,1,9,9,48
2001,3,70,NOR,Sedrick Hodge\HodgSe20,,LB,23,2005,3,18,18,63
2001,3,71,GNB,Bhawoh Jue\JuexBh20,,DB,22,2007,1,14,7,79
2001,3,72,GNB,Torrance Marshall\MarsTo20,,LB,24,2004,0,7,7,51
2001,3,73,JAX,Eric Westmoreland\WestEr20,,LB,24,2004,0,5,4,44
2001,3,74,CAR,Steve Smith\SmitSt01,,WR,22,2016,13,103,92,219
2001,3,75,KAN,Eric Downing\DownEr20,,DT,23,2004,1,7,7,45
2001,3,76,BUF,Ron Edwards\EdwaRo20,,DT,22,2012,6,39,10,139
2001,3,77,KAN,Snoop Minnis\MinnMa00,,WR,24,2002,0,5,5,15
2001,3,78,NYG,Will Peterson\PeteWi20,,DB,22,2010,3,23,16,97
2001,3,79,NYJ,Kareem McKenzie\McKeKa20,,T,22,2011,10,62,22,161
2001,3,80,SFO,Kevan Barlow\BarlKe00,,RB,22,2006,2,36,33,84
2001,3,81,NOR,Kenny Smith\SmitKe23,,DT,24,2009,0,8,8,36
2001,3,82,SEA,Heath Evans\EvanHe00,,FB,22,2010,0,8,2,143
2001,3,83,STL,Brian Allen\AlleBr21,,LB,23,2004,0,8,0,47
2001,3,84,TAM,Dwight Smith\SmitDw20,,DB,23,2008,5,34,17,117
2001,3,85,MIA,Travis Minor\MinoTr00,,RB,22,2008,0,10,9,118
2001,3,86,NWE,Brock Williams\WillBr26,,DB,22,2004,0,1,,12
2001,3,87,DEN,Reggie Hayward\HaywRe20,,DE,22,2009,4,33,14,92
2001,3,88,MIA,Morlon Greenwood\GreeMo20,,LB,23,2008,8,39,21,125
2001,3,89,OAK,DeLawrence Grant\GranDe20,,DE,21,2005,2,12,12,49
2001,3,90,TEN,Shad Meier\MeieSh00,,TE,23,2005,0,3,3,53
2001,3,91,IND,Cory Bird\BirdCo20,,DB,23,2004,0,6,6,45
2001,3,92,BAL,Casey Rabach\RabaCa20,,C,24,2010,7,43,6,137
2001,3,93,DAL,Willie Blade\BladWi20,,DT,22,2004,1,8,7,20
2001,3,94,JAX,James Boyd\BoydJa20,,DB,23,2002,0,2,2,26
2001,3,95,BUF,Jonas Jennings\JennJo20,,T,23,2008,5,29,21,75
2001,4,96,NWE,Kenyatta Jones\JoneKe22,,T,22,2004,1,8,7,21
2001,4,97,CLE,Anthony Henry\HenrAn20,,DB,24,2009,6,39,19,132
2001,4,98,ARI,Bill Gramatica\gramabil01,,K,23,2004,2,7,7,34
2001,4,99,ATL,Roberto Garza\GarzRo20,,G,22,2014,10,60,9,206
2001,4,100,CIN,Rudi Johnson\JohnRu00,,RB,21,2008,4,47,46,95
2001,4,101,NYJ,Jamie Henderson\HendJa20,,DB,22,2003,0,3,3,32
2001,4,102,ATL,Matt Stewart\StewMa21,,LB,22,2006,4,26,19,93
2001,4,103,CHI,Karon Riley\RileKa20,,LB,23,2004,0,1,0,25
