2013,1,1,KAN,Eric Fisher\FishEr00,,T,22,2016,4,27,27,62
2013,1,2,JAX,Luke Joeckel\JoecLu00,,T,21,2016,2,17,17,39
2013,1,3,MIA,Dion Jordan\JordDi00,,DE,23,2014,0,3,3,26
2013,1,4,PHI,Lane Johnson\JohnLa01,,T,23,2016,3,22,22,50
2013,1,5,DET,Ezekiel Ansah\AnsaEz00,,DE,24,2016,4,30,30,59
2013,1,6,CLE,Barkevious Mingo\MingBa00,,LB,22,2016,1,12,11,62
2013,1,7,ARI,Jonathan Cooper\CoopJo01,,G,23,2016,1,7,6,29
2013,1,8,STL,Tavon Austin\AustTa00,,WR,22,2016,3,20,20,59
2013,1,9,NYJ,Dee Milliner\MillDe00,,DB,22,2015,1,6,6,21
2013,1,10,TEN,Chance Warmack\WarmCh00,,G,22,2016,3,19,19,48
2013,1,11,SDG,D.J. Fluker\FlukDJ00,,T,22,2016,4,29,29,59
2013,1,12,OAK,D.J. Hayden\HaydDJ00,,DB,23,2016,1,10,10,45
2013,1,13,NYJ,Sheldon Richardson\RichSh00,,DT,22,2016,2,26,26,58
2013,1,14,CAR,Star Lotulelei\LotuSt00,,DT,23,2016,3,26,26,60
2013,1,15,NOR,Kenny Vaccaro\VaccKe00,,DB,22,2016,4,18,18,56
2013,1,16,BUF,EJ Manuel\ManuEJ00,,QB,23,2016,1,10,10,29
2013,1,17,PIT,Jarvis Jones\JoneJa05,,LB,23,2016,2,18,18,50
2013,1,18,SFO,Eric Reid\ReidEr00,,DB,21,2016,4,23,23,57
2013,1,19,NYG,Justin Pugh\PughJu00,,T,23,2016,4,23,23,55
2013,1,20,CHI,Kyle Long\LongKy00,,G,24,2016,4,33,33,55
2013,1,21,CIN,Tyler Eifert\EifeTy00,,TE,23,2016,2,12,12,37
2013,1,22,ATL,Desmond Trufant\TrufDe00,,DB,23,2016,4,22,22,57
2013,1,23,MIN,Sharrif Floyd\FloySh00,,DT,22,2016,2,13,13,44
2013,1,24,IND,Bjoern Werner\WernBj00,,DE,23,2015,1,10,10,38
2013,1,25,MIN,Xavier Rhodes\RhodXa00,,DB,23,2016,3,22,22,59
2013,1,26,GNB,Datone Jones\JoneDa03,,DE,23,2016,0,9,9,59
2013,1,27,HOU,DeAndre Hopkins\HopkDe00,,WR,21,2016,4,31,31,64
2013,1,28,DEN,Sylvester Williams\WillSy00,,DT,24,2016,3,23,23,60
2013,1,29,MIN,Cordarrelle Patterson\PattCo00,,WR,22,2016,1,18,18,64
2013,1,30,STL,Alec Ogletree\OgleAl00,,LB,22,2016,3,31,31,52
2013,1,31,DAL,Travis Frederick\FredTr00,,C,22,2016,4,38,38,64
2013,1,32,BAL,Matt Elam\ElamMa00,,DB,22,2016,2,12,12,41
2013,2,33,JAX,Jonathan Cyprien\CyprJo00,,DB,23,2016,4,21,21,60
2013,2,34,TEN,Justin Hunter\HuntJu00,,WR,22,2016,1,9,7,48
2013,2,35,PHI,Zach Ertz\ErtzZa00,,TE,22,2016,1,21,21,61
2013,2,36,DET,Darius Slay\SlayDa00,,DB,22,2016,3,17,17,58
2013,2,37,CIN,Giovani Bernard\BernGi00,,RB,21,2016,1,29,29,55
2013,2,38,SDG,Manti Te'o\TeoxMa00,,LB,22,2016,2,14,14,38
2013,2,39,NYJ,Geno Smith\SmitGe00,,QB,22,2016,2,14,14,33
2013,2,40,SFO,Tank Carradine\CarrCo00,,DE,24,2016,0,4,4,36
2013,2,41,BUF,Robert Woods\WoodRo02,,WR,21,2016,4,19,19,57
2013,2,42,OAK,Menelik Watson\WatsMe00,,T,24,2016,1,9,9,27
2013,2,43,TAM,Johnthan Banks\BankJo00,,DB,23,2016,2,13,13,54
2013,2,44,CAR,Kawann Short\ShorKa00,,DT,24,2016,2,27,27,64
2013,2,45,ARI,Kevin Minter\MintKe00,,LB,22,2016,2,21,21,61
2013,2,46,BUF,Kiko Alonso\AlonKi00,,LB,23,2016,2,18,9,42
2013,2,47,DAL,Gavin Escobar\EscoGa00,,TE,22,2016,0,2,2,62
2013,2,48,PIT,Le'Veon Bell\BellLe00,,RB,21,2016,3,43,43,47
2013,2,49,NYG,Johnathan Hankins\HankJo00,,DT,21,2016,3,18,18,52
2013,2,50,CHI,Jonathan Bostic\BostJo00,,LB,22,2015,2,8,7,40
2013,2,51,WAS,David Amerson\AmerDa00,,DB,21,2016,4,19,8,62
2013,2,52,NWE,Jamie Collins\CollJa00,,LB,23,2016,4,33,29,58
2013,2,53,CIN,Margus Hunt\HuntMa00,,DE,26,2016,0,4,4,44
2013,2,54,MIA,Jamar Taylor\TaylJa01,,DB,23,2016,1,9,4,48
2013,2,55,SFO,Vance McDonald\McDoVa00,,TE,23,2016,2,6,6,48
2013,2,56,BAL,Arthur Brown\BrowAr00,,LB,23,2016,0,3,2,48
2013,2,57,HOU,D.J. Swearinger\SweaDJ00,,DB,22,2016,2,16,10,59
2013,2,58,DEN,Montee Ball\BallMo00,,RB,22,2014,0,8,8,21
2013,2,59,NWE,Aaron Dobson\DobsAa00,,WR,22,2015,1,6,6,24
2013,2,60,ATL,Robert Alford\AlfoRo00,,DB,24,2016,3,16,16,57
2013,2,61,GNB,Eddie Lacy\LacyEd00,,RB,23,2016,3,34,34,51
2013,2,62,SEA,Christine Michael\MichCh00,,RB,22,2016,0,9,8,37
2013,3,63,KAN,Travis Kelce\KelcTr00,,TE,23,2016,3,27,27,49
2013,3,64,JAX,Dwayne Gratz\GratDw00,,DB,23,2016,2,10,10,43
2013,3,65,DET,Larry Warford\WarfLa00,,G,22,2016,4,25,25,57
2013,3,66,OAK,Sio Moore\MoorSi00,,LB,23,2016,2,15,10,47
2013,3,67,PHI,Bennie Logan\LogaBe00,,DT,23,2016,4,22,22,59
2013,3,68,CLE,Leon McFadden\McFaLe00,,DB,22,2016,0,2,1,34
2013,3,69,ARI,Tyrann Mathieu\MathTy00,,DB,21,2016,3,20,20,50
2013,3,70,TEN,Blidi Wreh-Wilson\WrehBl00,,DB,23,2016,1,6,6,35
2013,3,71,STL,T.J. McDonald\McDoTJ00,,DB,22,2016,4,20,20,53
2013,3,72,NYJ,Brian Winters\WintBr00,,G,22,2016,3,15,15,51
2013,3,73,TAM,Mike Glennon\GlenMi00,,QB,23,2016,1,11,11,21
